EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,N2020,N2030,N2040,N2050,N2060,N2070
6206,B B S WSC,MUNICIPAL,I,ANDERSON,Y,0,0,0,0,0,0
6207,B C Y WSC,MUNICIPAL,I,ANDERSON,N,0,0,0,0,0,0
6208,B H P WSC,MUNICIPAL,C,COLLIN,Y,0,8,15,19,25,30
6208,B H P WSC,MUNICIPAL,C,ROCKWALL,Y,0,4,7,13,20,30
6208,B H P WSC,MUNICIPAL,D,HUNT,Y,0,60,103,177,288,445
6209,BAFFIN BAY WSC,MUNICIPAL,N,KLEBERG,N,0,0,0,0,0,0
6210,BALMORHEA,MUNICIPAL,F,REEVES,N,107,118,129,137,142,147
6211,BANDERA COUNTY FWSD 1,MUNICIPAL,J,BANDERA,N,66,83,92,96,99,100
6212,BARSTOW,MUNICIPAL,F,WARD,N,0,0,0,0,0,0
6213,BARTON CREEK WSC,MUNICIPAL,K,TRAVIS,N,217,312,402,469,523,586
6214,BATESVILLE WSC,MUNICIPAL,L,ZAVALA,N,0,0,0,0,0,0
6215,BAYBROOK MUD 1,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,B,ARCHER,Y,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,B,BAYLOR,Y,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,B,YOUNG,Y,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,G,KNOX,Y,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,G,THROCKMORTON,Y,0,0,0,0,0,0
6216,BAYLOR SUD,MUNICIPAL,G,YOUNG,Y,0,0,0,0,0,0
6217,BAYVIEW MUD,MUNICIPAL,H,GALVESTON,N,0,0,0,0,0,0
6218,BECKER JIBA WSC,MUNICIPAL,C,KAUFMAN,N,2,62,106,196,339,516
6219,BELL COUNTY WCID 3,MUNICIPAL,G,BELL,N,0,0,0,0,0,0
6220,BEN WHEELER WSC,MUNICIPAL,D,VAN ZANDT,Y,0,0,0,0,0,0
6220,BEN WHEELER WSC,MUNICIPAL,I,SMITH,Y,0,0,0,0,0,0
6221,BETHANY HEARNE WSC,MUNICIPAL,G,ROBERTSON,N,0,0,0,0,0,0
6222,BIROME WSC,MUNICIPAL,G,HILL,Y,0,0,0,0,0,0
6222,BIROME WSC,MUNICIPAL,G,LIMESTONE,Y,0,0,0,0,0,0
6222,BIROME WSC,MUNICIPAL,G,MCLENNAN,Y,0,0,0,0,0,0
6223,BLACK ROCK WSC,MUNICIPAL,C,DENTON,N,0,0,0,37,122,200
6224,BLACKJACK WSC,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
6225,BLOCKER CROSSROADS WSC,MUNICIPAL,D,HARRISON,N,0,0,0,0,0,0
6226,BLUE RIDGE WEST MUD,MUNICIPAL,H,FORT BEND,N,0,347,341,339,338,337
6227,BOIS D ARC MUD,MUNICIPAL,C,FANNIN,N,2,26,81,187,401,641
6228,BOLD SPRINGS WSC,MUNICIPAL,G,HILL,Y,0,0,0,0,0,0
6228,BOLD SPRINGS WSC,MUNICIPAL,G,MCLENNAN,Y,0,0,0,0,0,0
6229,BOLING MWD,MUNICIPAL,K,WHARTON,N,0,0,0,0,0,0
6230,BRASHEAR WSC,MUNICIPAL,D,HOPKINS,N,0,0,0,0,0,0
6231,BRAZORIA COUNTY MUD 25,MUNICIPAL,H,BRAZORIA,N,0,0,0,0,0,0
6232,BRAZORIA COUNTY MUD 29,MUNICIPAL,H,BRAZORIA,N,0,0,20,7,4,3
6233,BROOKELAND FWSD,MUNICIPAL,I,JASPER,Y,0,0,0,0,0,0
6233,BROOKELAND FWSD,MUNICIPAL,I,NEWTON,Y,0,0,0,0,0,0
6233,BROOKELAND FWSD,MUNICIPAL,I,SABINE,Y,0,0,0,0,0,0
6234,BURNS REDBANK WSC,MUNICIPAL,D,BOWIE,N,201,199,196,194,193,193
6235,CALLAHAN COUNTY WSC,MUNICIPAL,G,CALLAHAN,Y,0,0,0,0,0,0
6235,CALLAHAN COUNTY WSC,MUNICIPAL,G,SHACKELFORD,Y,0,0,0,0,0,0
6236,CALLISBURG WSC,MUNICIPAL,C,COOKE,N,0,0,0,0,0,0
6237,CANEY CREEK MUD OF MATAGORDA COUNTY,MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
6238,CAPE ROYALE UD,MUNICIPAL,H,SAN JACINTO,N,0,0,0,0,0,0
6239,CARO WSC,MUNICIPAL,I,NACOGDOCHES,N,0,0,0,0,0,0
6240,CARRIZO HILL WSC,MUNICIPAL,L,DIMMIT,N,0,0,0,0,0,0
6241,CARROLL WSC,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
6241,CARROLL WSC,MUNICIPAL,I,SMITH,Y,0,0,0,0,0,0
6242,CEGO-DURANGO WSC,MUNICIPAL,G,FALLS,N,0,0,0,0,0,0
6243,CENTERVILLE WSC,MUNICIPAL,I,TRINITY,N,0,0,0,0,0,0
6244,CENTRAL BOSQUE WSC,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6245,CENTRAL TEXAS COLLEGE DISTRICT,MUNICIPAL,G,BELL,Y,0,0,0,0,0,0
6245,CENTRAL TEXAS COLLEGE DISTRICT,MUNICIPAL,G,CORYELL,Y,0,0,0,0,0,0
6246,CENTRAL WASHINGTON COUNTY WSC,MUNICIPAL,G,WASHINGTON,N,0,0,0,0,0,0
6247,CHAMBERS COUNTY MUD 1,MUNICIPAL,H,CHAMBERS,N,0,0,0,0,0,0
6248,CHAPPELL HILL WSC,MUNICIPAL,G,WASHINGTON,N,0,0,0,0,0,0
6249,CHATEAU WOODS MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
6250,CHATT WSC,MUNICIPAL,G,HILL,N,0,0,0,0,1,12
6251,CHESTER WSC,MUNICIPAL,I,POLK,Y,0,0,0,0,0,0
6251,CHESTER WSC,MUNICIPAL,I,TYLER,Y,0,0,0,0,0,0
6252,CHOICE WSC,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6253,CLEAR WATER ESTATES WATER SYSTEM,MUNICIPAL,L,COMAL,N,627,806,987,1171,1352,1528
6254,CORINTHIAN POINT MUD 2,MUNICIPAL,H,MONTGOMERY,N,0,0,9,8,7,7
6255,CORNERSVILLE WSC,MUNICIPAL,D,HOPKINS,Y,0,0,0,0,0,0
6255,CORNERSVILLE WSC,MUNICIPAL,D,WOOD,Y,0,0,0,0,0,0
6256,CORPUS CHRISTI NAVAL AIR STATION,MUNICIPAL,N,NUECES,N,0,0,0,0,0,0
6257,COTTONWOOD CREEK MUD 1,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
6258,COUNTRY TERRACE WATER,MUNICIPAL,H,HARRIS,N,0,0,0,1,8,15
6259,CRESCENT HEIGHTS WSC,MUNICIPAL,C,HENDERSON,N,0,0,0,0,0,0
6260,CRYSTAL FARMS WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
6261,CYPRESS CREEK WSC,MUNICIPAL,I,TYLER,N,0,0,0,0,0,0
6262,CYPRESS RANCH WCID 1,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
6263,DADS SUPPORTED LIVING CENTER,MUNICIPAL,F,TOM GREEN,N,0,0,0,0,0,0
6264,DAMASCUS-STRYKER WSC,MUNICIPAL,I,POLK,N,0,0,0,0,0,0
6265,DARROUZETT,MUNICIPAL,A,LIPSCOMB,N,0,0,0,0,0,0
6266,DEER CREEK RANCH WATER,MUNICIPAL,K,HAYS,Y,0,0,0,0,0,0
6266,DEER CREEK RANCH WATER,MUNICIPAL,K,TRAVIS,Y,0,0,0,0,0,0
6267,DELTA COUNTY MUD,MUNICIPAL,C,FANNIN,Y,0,0,0,0,0,0
6267,DELTA COUNTY MUD,MUNICIPAL,D,DELTA,Y,0,0,0,0,0,0
6267,DELTA COUNTY MUD,MUNICIPAL,D,HUNT,Y,0,0,0,0,0,0
6268,DESERT WSC,MUNICIPAL,C,COLLIN,Y,0,0,0,0,0,34
6268,DESERT WSC,MUNICIPAL,C,FANNIN,Y,0,0,0,1,0,61
6268,DESERT WSC,MUNICIPAL,C,GRAYSON,Y,0,0,0,0,0,27
6269,DEVERS,MUNICIPAL,H,LIBERTY,N,0,0,0,0,0,0
6270,DODGE OAKHURST WSC,MUNICIPAL,H,SAN JACINTO,Y,0,0,0,0,0,0
6270,DODGE OAKHURST WSC,MUNICIPAL,H,WALKER,Y,0,0,0,0,0,0
6271,DOGWOOD ESTATES WATER,MUNICIPAL,C,HENDERSON,N,0,0,7,22,78,151
6272,DOMESTIC WATER,MUNICIPAL,H,MONTGOMERY,N,0,42,91,88,87,86
6273,DORCHESTER,MUNICIPAL,C,GRAYSON,N,0,0,0,0,0,0
6274,E M C WSC,MUNICIPAL,D,CASS,Y,0,0,0,0,0,0
6274,E M C WSC,MUNICIPAL,D,MARION,Y,0,0,0,0,0,0
6275,EAST BIGGS WATER SYSTEM,MUNICIPAL,E,EL PASO,N,0,0,0,0,0,0
6276,EAST CRAWFORD WSC,MUNICIPAL,G,MCLENNAN,N,113,135,154,175,197,219
6277,EAST LAMAR WSC,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6278,EAST MONTANA WATER SYSTEM,MUNICIPAL,E,EL PASO,N,0,0,0,0,0,0
6279,EBENEZER WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
6280,EDOM WSC,MUNICIPAL,D,VAN ZANDT,Y,11,18,23,32,42,55
6280,EDOM WSC,MUNICIPAL,I,HENDERSON,Y,2,3,4,5,7,9
6281,EL SAUZ WSC,MUNICIPAL,M,STARR,N,58,72,86,102,117,132
6282,EL TANQUE WSC,MUNICIPAL,M,STARR,N,99,128,155,183,211,236
6283,ELMO WSC,MUNICIPAL,C,KAUFMAN,N,1,42,70,124,212,325
6284,EMERALD BAY MUD,MUNICIPAL,I,SMITH,N,0,0,0,0,0,0
6285,EOL WSC,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6286,ESPERANZA WATER SERVICE,MUNICIPAL,E,HUDSPETH,N,0,0,0,0,0,0
6287,ETOILE WSC,MUNICIPAL,I,NACOGDOCHES,N,0,0,0,0,0,0
6288,EULA WSC,MUNICIPAL,G,CALLAHAN,N,0,0,0,0,0,0
6289,FALCON RURAL WSC,MUNICIPAL,M,ZAPATA,N,0,0,0,0,0,0
6290,FAR HILLS UD,MUNICIPAL,H,MONTGOMERY,N,0,0,11,9,8,8
6291,FAYETTE COUNTY WCID MONUMENT HILL,MUNICIPAL,K,FAYETTE,N,0,0,0,0,0,0
6292,FEDERAL CORRECTIONAL INSTITUTION LA TUNA,MUNICIPAL,E,EL PASO,N,0,0,0,0,0,0
6293,FIRST COLONY MUD 9,MUNICIPAL,H,FORT BEND,N,0,588,581,578,576,576
6294,FIVE WAY WSC,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6295,FLAT FORK WSC,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6296,FLAT WSC,MUNICIPAL,G,CORYELL,N,0,10,23,35,48,62
6297,FOLLETT,MUNICIPAL,A,LIPSCOMB,N,0,0,0,0,0,0
6298,FOREST HILLS MUD,MUNICIPAL,H,HARRIS,N,0,94,182,179,178,178
6299,FORT BEND COUNTY MUD 115,MUNICIPAL,H,FORT BEND,N,0,327,325,325,324,324
6300,FORT BEND COUNTY MUD 128,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
6301,FORT BEND COUNTY MUD 140,MUNICIPAL,H,FORT BEND,N,0,147,145,144,144,144
6302,FORT BEND COUNTY MUD 149,MUNICIPAL,H,FORT BEND,N,0,85,106,104,104,104
6303,FORT BEND COUNTY MUD 152,MUNICIPAL,H,FORT BEND,N,0,66,82,82,82,82
6304,FORT BEND COUNTY MUD 155,MUNICIPAL,H,FORT BEND,N,0,160,199,197,197,197
6305,FORT BEND COUNTY MUD 158,MUNICIPAL,H,FORT BEND,N,0,101,126,125,125,125
6306,FORT BEND COUNTY MUD 162,MUNICIPAL,H,FORT BEND,N,0,114,140,139,138,138
6307,FORT BEND COUNTY MUD 187,MUNICIPAL,H,FORT BEND,N,0,126,123,122,121,121
6308,FORT BEND COUNTY MUD 24,MUNICIPAL,H,FORT BEND,N,0,62,77,77,76,76
6309,FORT BEND COUNTY MUD 26,MUNICIPAL,H,FORT BEND,N,0,259,334,332,330,330
6310,FORT BEND COUNTY MUD 42,MUNICIPAL,H,FORT BEND,N,0,369,366,364,363,363
6311,FORT BEND COUNTY MUD 46,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
6312,FORT BEND COUNTY MUD 47,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
6313,FORT BEND COUNTY MUD 48,MUNICIPAL,H,FORT BEND,N,0,126,124,123,122,122
6314,FORT BEND COUNTY MUD 49,MUNICIPAL,H,FORT BEND,N,0,89,88,87,87,87
6315,FORT BEND COUNTY MUD 5,MUNICIPAL,H,FORT BEND,N,0,108,105,104,103,103
6316,FORT BEND COUNTY WCID 3,MUNICIPAL,H,FORT BEND,N,0,237,237,236,236,236
6317,FORT GATES WSC,MUNICIPAL,G,CORYELL,N,260,303,353,399,449,500
6318,FORT SAM HOUSTON,MUNICIPAL,L,BEXAR,N,1919,1736,1551,1366,1185,1008
6319,FRANKSTON RURAL WSC,MUNICIPAL,I,ANDERSON,N,0,0,0,0,0,0
6320,FROGNOT WSC,MUNICIPAL,C,COLLIN,Y,0,0,0,0,0,0
6320,FROGNOT WSC,MUNICIPAL,D,HUNT,Y,0,0,0,0,0,0
6321,FRUITVALE WSC,MUNICIPAL,D,VAN ZANDT,N,0,0,0,0,0,0
6322,GAFFORD CHAPEL WSC,MUNICIPAL,D,HOPKINS,N,0,0,0,0,0,0
6323,GALVESTON COUNTY WCID 12,MUNICIPAL,H,GALVESTON,N,763,1141,1179,1215,1252,1284
6324,GARFIELD WSC,MUNICIPAL,K,TRAVIS,N,0,0,0,21,41,63
6325,GASTON WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
6326,GLENDALE WSC,MUNICIPAL,H,TRINITY,N,0,0,0,0,0,0
6327,GLENWOOD WSC,MUNICIPAL,D,GREGG,Y,0,0,0,0,0,0
6327,GLENWOOD WSC,MUNICIPAL,D,UPSHUR,Y,0,0,0,0,0,0
6328,GOODFELLOW AIR FORCE BASE,MUNICIPAL,F,TOM GREEN,N,136,191,222,258,298,345
6329,GOODSPRINGS WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
6330,GORDON,MUNICIPAL,G,ERATH,Y,7,7,7,8,8,8
6330,GORDON,MUNICIPAL,G,PALO PINTO,Y,140,148,153,158,163,167
6331,GRANDFALLS,MUNICIPAL,F,WARD,N,0,0,0,0,152,155
6332,GREENWOOD WATER,MUNICIPAL,F,MIDLAND,N,0,0,0,0,0,0
6333,GUM CREEK WSC,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
6334,HACIENDAS DEL NORTE WID,MUNICIPAL,E,EL PASO,N,0,0,0,0,0,0
6335,HAMBY WSC,MUNICIPAL,G,CALLAHAN,Y,0,0,0,0,0,0
6335,HAMBY WSC,MUNICIPAL,G,JONES,Y,0,0,0,0,0,0
6335,HAMBY WSC,MUNICIPAL,G,SHACKELFORD,Y,0,0,0,0,0,0
6335,HAMBY WSC,MUNICIPAL,G,TAYLOR,Y,0,0,0,0,0,0
6336,HARDIN COUNTY WCID 1,MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
6337,HARLETON WSC,MUNICIPAL,D,HARRISON,Y,47,56,69,96,131,174
6337,HARLETON WSC,MUNICIPAL,D,MARION,Y,15,18,22,31,42,56
6338,HARRIS COUNTY FWSD 1-A,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6339,HARRIS COUNTY FWSD 27,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,3
6340,HARRIS COUNTY FWSD 58,MUNICIPAL,H,HARRIS,N,0,129,228,246,264,283
6341,HARRIS COUNTY MUD 122,MUNICIPAL,H,HARRIS,N,7,29,51,49,48,48
6342,HARRIS COUNTY MUD 216,MUNICIPAL,H,HARRIS,N,0,51,82,81,81,81
6343,HARRIS COUNTY MUD 321,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6344,HARRIS COUNTY MUD 342,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6345,HARRIS COUNTY MUD 344,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6346,HARRIS COUNTY MUD 36,MUNICIPAL,H,HARRIS,N,0,127,204,202,202,202
6347,HARRIS COUNTY MUD 361,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6348,HARRIS COUNTY MUD 372,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6349,HARRIS-MONTGOMERY COUNTIES MUD 386,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
6350,HARRIS COUNTY MUD 412,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6351,HARRIS COUNTY MUD 420,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6352,HARRIS COUNTY MUD 58,MUNICIPAL,H,HARRIS,N,0,82,143,140,140,139
6353,HARRIS COUNTY WCID 156,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6354,HARRIS COUNTY WCID 70,MUNICIPAL,H,HARRIS,N,0,80,127,126,126,125
6355,HARRIS COUNTY WCID 89,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6356,HARRIS COUNTY WCID-FONDREN ROAD,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6357,HARROLD WSC,MUNICIPAL,B,WICHITA,Y,2,2,3,3,4,6
6357,HARROLD WSC,MUNICIPAL,B,WILBARGER,Y,14,18,22,27,31,43
6358,HARTLEY WSC,MUNICIPAL,A,HARTLEY,N,0,0,0,0,0,0
6359,HAYS,MUNICIPAL,K,HAYS,N,0,55,114,168,255,353
6360,HAYS COUNTY WCID 1,MUNICIPAL,K,HAYS,N,0,0,0,0,80,80
6361,HAYS COUNTY WCID 2,MUNICIPAL,K,HAYS,N,0,0,0,0,4,160
6362,HIGGINS MUNICIPAL WATER SYSTEM,MUNICIPAL,A,LIPSCOMB,N,0,0,0,0,0,0
6363,HIGHLAND PARK WSC,MUNICIPAL,G,BOSQUE,Y,58,67,72,76,79,82
6363,HIGHLAND PARK WSC,MUNICIPAL,G,MCLENNAN,Y,24,28,30,32,33,34
6364,HILCO UNITED SERVICES,MUNICIPAL,C,ELLIS,Y,0,0,0,0,0,0
6364,HILCO UNITED SERVICES,MUNICIPAL,G,BOSQUE,Y,0,0,0,0,0,0
6364,HILCO UNITED SERVICES,MUNICIPAL,G,HILL,Y,0,0,0,0,0,0
6365,HILLTOP LAKES WSC,MUNICIPAL,H,LEON,N,0,0,0,0,0,0
6366,HILLTOP WSC,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6367,HMW SUD,MUNICIPAL,H,HARRIS,Y,0,164,321,397,397,396
6367,HMW SUD,MUNICIPAL,H,MONTGOMERY,Y,0,149,316,518,515,514
6368,HOLLY SPRINGS WSC,MUNICIPAL,D,CASS,Y,47,43,39,38,38,38
6368,HOLLY SPRINGS WSC,MUNICIPAL,D,MORRIS,Y,26,24,21,20,20,20
6369,HORNSBY BEND UTILITY,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
6370,HORSESHOE BEND WATER SYSTEM,MUNICIPAL,C,PARKER,N,0,0,0,0,0,0
6371,HURST CREEK MUD,MUNICIPAL,K,TRAVIS,N,12,3,0,0,0,0
6372,HUXLEY,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6373,JACOBS WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,22
6374,JIM WELLS COUNTY FWSD 1,MUNICIPAL,N,JIM WELLS,N,0,0,0,0,0,0
6375,JOHNSTON WATER UTILITY,MUNICIPAL,H,MONTGOMERY,N,0,208,445,731,1087,1516
6376,KAUFMAN COUNTY DEVELOPMENT DISTRICT 1,MUNICIPAL,C,KAUFMAN,N,5,173,298,529,914,1396
6377,KAUFMAN COUNTY MUD 11,MUNICIPAL,C,KAUFMAN,N,4,113,194,316,479,671
6378,KELLY G BREWER,MUNICIPAL,I,ORANGE,N,0,0,0,0,0,0
6379,KELLY LANE WCID 1,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
6380,KELLYVILLE-BEREA WSC,MUNICIPAL,D,MARION,N,0,0,0,0,0,0
6381,KENDALL WEST UTILITY,MUNICIPAL,L,KENDALL,N,0,282,561,902,1365,1596
6382,KENDLETON,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
6383,KNIPPA WSC,MUNICIPAL,L,UVALDE,N,0,0,0,0,0,0
6384,KT WATER DEVELOPMENT,MUNICIPAL,L,COMAL,N,26,136,249,364,479,589
6385,LAJITAS MUNICIPAL SERVICES,MUNICIPAL,E,BREWSTER,N,0,0,0,0,0,0
6386,LAKE BONANZA WSC,MUNICIPAL,H,MONTGOMERY,N,0,54,117,193,291,410
6387,LAKE CONROE HILLS MUD,MUNICIPAL,H,MONTGOMERY,N,0,58,125,208,312,439
6388,LAKE FORK WSC,MUNICIPAL,D,HOPKINS,Y,0,0,0,0,0,0
6388,LAKE FORK WSC,MUNICIPAL,D,WOOD,Y,0,0,0,0,0,0
6389,LAKE MUD,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6390,LAKE PALO PINTO AREA WSC,MUNICIPAL,G,PALO PINTO,N,0,0,0,0,0,0
6391,LAKEWAY MUD,MUNICIPAL,K,TRAVIS,N,0,0,0,97,143,142
6392,LAWN,MUNICIPAL,G,TAYLOR,N,0,0,0,0,0,0
6393,LAZY RIVER IMPROVEMENT DISTRICT,MUNICIPAL,H,MONTGOMERY,N,0,60,128,127,126,126
6394,LEAGUEVILLE WSC,MUNICIPAL,I,HENDERSON,N,0,0,0,0,0,0
6395,LEAKEY,MUNICIPAL,J,REAL,N,0,0,0,0,0,0
6396,LEGGETT WSC,MUNICIPAL,H,POLK,N,0,0,0,0,0,0
6397,LEIGH WSC,MUNICIPAL,D,HARRISON,N,0,0,21,60,105,159
6398,LEROY TOURS GERALD WSC,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6399,LEVI WSC,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6400,LIBERTY COUNTY FWSD 1 HULL,MUNICIPAL,H,LIBERTY,N,0,0,0,0,0,0
6401,LIPAN,MUNICIPAL,G,HOOD,N,0,0,0,0,0,0
6402,LITTLE ELM VALLEY WSC,MUNICIPAL,G,BELL,Y,0,0,0,0,0,0
6402,LITTLE ELM VALLEY WSC,MUNICIPAL,G,FALLS,Y,0,0,0,0,0,0
6403,LITTLE HOPE MOORE WSC,MUNICIPAL,D,VAN ZANDT,N,0,0,0,3,11,17
6404,LOMA ALTA CHULA VISTA WATER SYSTEM,MUNICIPAL,L,ZAVALA,N,0,0,0,0,0,0
6405,LUCE BAYOU PUD,MUNICIPAL,H,HARRIS,N,0,47,83,83,82,82
6406,M & M WSC,MUNICIPAL,I,ANGELINA,N,0,0,0,0,0,0
6407,MADISON COUNTY WSC,MUNICIPAL,H,MADISON,N,0,0,0,0,0,0
6408,MARATHON WATER SUPPLY & SEWER SERVICE,MUNICIPAL,E,BREWSTER,N,0,0,0,0,0,0
6409,MARKHAM MUD,MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
6410,MARKOUT WSC,MUNICIPAL,C,KAUFMAN,N,107,211,317,519,851,1242
6411,MATAGORDA COUNTY WCID 6,MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
6412,MATAGORDA WASTE DISPOSAL & WSC,MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
6413,MAVERICK COUNTY,MUNICIPAL,M,MAVERICK,N,0,0,0,0,0,0
6414,MCCLELLAND WSC,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
6415,MCLENNAN COUNTY WCID 2,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
6416,MEADOWCREEK MUD,MUNICIPAL,H,FORT BEND,N,0,166,165,163,163,163
6417,MEDINA COUNTY WCID 2,MUNICIPAL,L,MEDINA,N,0,0,0,0,0,0
6418,MEDINA RIVER WEST WSC,MUNICIPAL,L,MEDINA,N,0,0,0,0,0,0
6419,MEMORIAL POINT UD,MUNICIPAL,H,POLK,N,0,0,0,0,0,0
6420,MEMORIAL VILLAGES WATER AUTHORITY,MUNICIPAL,H,HARRIS,N,2197,2549,2940,3373,3851,4373
6421,MERCY WSC,MUNICIPAL,H,LIBERTY,Y,0,0,0,0,0,0
6421,MERCY WSC,MUNICIPAL,H,SAN JACINTO,Y,0,0,0,0,0,0
6422,MILLER GROVE WSC,MUNICIPAL,D,HOPKINS,Y,7,14,20,25,34,44
6422,MILLER GROVE WSC,MUNICIPAL,D,RAINS,Y,1,2,3,4,6,8
6423,MILLIGAN WSC,MUNICIPAL,C,COLLIN,N,3,80,134,224,316,400
6424,MIMS WSC,MUNICIPAL,D,CASS,Y,0,0,0,0,0,0
6424,MIMS WSC,MUNICIPAL,D,MARION,Y,0,0,0,0,0,0
6425,MINDEN BRACHFIELD WSC,MUNICIPAL,I,PANOLA,Y,0,0,0,0,0,0
6425,MINDEN BRACHFIELD WSC,MUNICIPAL,I,RUSK,Y,0,0,0,0,0,0
6426,MIRANDO CITY WSC,MUNICIPAL,M,WEBB,N,0,13,26,38,51,62
6427,MISSOURI CITY,MUNICIPAL,H,FORT BEND,N,170,417,458,500,544,591
6428,MITCHELL COUNTY UTILITY,MUNICIPAL,F,MITCHELL,N,0,0,0,0,0,0
6429,MONTGOMERY COUNTY MUD 112,MUNICIPAL,H,MONTGOMERY,N,0,78,75,74,73,73
6430,MONTGOMERY COUNTY MUD 115,MUNICIPAL,H,MONTGOMERY,N,0,56,119,117,116,116
6431,MONTGOMERY COUNTY MUD 119,MUNICIPAL,H,MONTGOMERY,N,0,217,465,460,459,458
6432,MONTGOMERY COUNTY MUD 56,MUNICIPAL,H,MONTGOMERY,N,0,40,94,153,153,152
6433,MONTGOMERY COUNTY MUD 84,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
6434,MONTGOMERY COUNTY MUD 88,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
6435,MONTGOMERY COUNTY MUD 95,MUNICIPAL,H,MONTGOMERY,N,0,14,42,58,78,97
6436,MONTGOMERY COUNTY MUD 98,MUNICIPAL,H,MONTGOMERY,N,0,0,16,14,13,13
6437,MONTGOMERY COUNTY MUD 99,MUNICIPAL,H,MONTGOMERY,N,0,46,103,101,101,101
6438,MOORE STATION WSC,MUNICIPAL,I,HENDERSON,N,0,0,0,0,38,111
6439,MOORE WSC,MUNICIPAL,L,FRIO,N,0,0,0,0,0,0
6440,MORGANS POINT,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
6441,MOSCOW WSC,MUNICIPAL,H,POLK,Y,0,0,0,0,0,0
6441,MOSCOW WSC,MUNICIPAL,I,POLK,Y,0,0,0,0,0,0
6441,MOSCOW WSC,MUNICIPAL,I,TYLER,Y,0,0,0,0,0,0
6442,MOUNTAIN WSC,MUNICIPAL,G,CORYELL,N,0,0,0,0,0,0
6443,MSEC ENTERPRISES,MUNICIPAL,H,MONTGOMERY,N,0,3183,3615,4174,4898,5309
6444,MT ENTERPRISE WSC,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
6445,MUSTANG VALLEY WSC,MUNICIPAL,G,BOSQUE,Y,0,14,30,39,47,52
